Sleep,Steps,Mood,Wellness_Score,Sleep_Category,Steps_Category,Mood_Category
8.116,8846.425,7,86.54,Optimal,Good,Fair
6.562,7660.664,7,76.6,Low,Moderate,Fair
7.641,7078.335,6,77.9,Optimal,Moderate,Fair
9.94,5811.27,8,69.37,High,Moderate,Good
8.94,11329.604,4,78.0,Optimal,Good,Low
7.36,4734.244,8,75.54,Optimal,Low,Good
8.668,6891.889,6,75.34,Optimal,Moderate,Fair
7.558,9346.264,5,81.37,Optimal,Good,Low
8.536,19384.0,7,87.34,Optimal,High,Fair
8.251,9641.934,8,92.26,Optimal,Good,Good
8.047,10425.216,6,86.67,Optimal,Good,Fair
7.914,7877.623,4,73.63,Optimal,Moderate,Low
8.476,6297.259,6,75.56,Optimal,Moderate,Fair
2.366,6721.0,3,26.83,Poor,Moderate,Poor
8.014,5308.833,4,65.93,Optimal,Moderate,Low
7.694,11459.771,4,80.0,Optimal,Good,Low
9.114,7185.237,7,78.42,High,Moderate,Fair
6.532,7915.263,6,73.73,Low,Moderate,Fair
8.659,6812.194,8,81.77,Optimal,Moderate,Good
6.312,8919.561,4,67.88,Low,Good,Low
8.438,10276.831,8,93.33,Optimal,Good,Good
8.767,11246.526,7,88.0,Optimal,Good,Fair
3.363,18131.0,1,32.43,Poor,High,Poor
8.875,5147.755,7,73.44,Optimal,Moderate,Fair
0.978,1858.0,5,18.91,Poor,Low,Low
7.484,19808.0,6,83.95,Optimal,High,Fair
4.909,6214.341,8,57.25,Poor,Moderate,Good
8.966,9704.358,8,90.45,Optimal,Good,Good
6.918,8021.758,8,84.58,Low,Good,Good
6.901,12328.015,7,87.01,Low,High,Fair
8.506,9241.495,8,89.06,Optimal,Good,Good
5.884,6512.228,6,62.81,Poor,Moderate,Fair
5.137,7745.074,7,60.88,Poor,Moderate,Fair
6.982,6185.984,6,73.04,Low,Moderate,Fair
7.18,5699.656,5,68.43,Optimal,Moderate,Low
5.916,8947.868,4,63.84,Poor,Good,Low
5.907,10676.051,4,66.88,Poor,Good,Low
8.941,7427.663,8,83.62,Optimal,Moderate,Good
6.929,10601.054,4,77.29,Low,Good,Low
8.175,8137.274,7,84.41,Optimal,Good,Fair
9.028,6060.993,7,75.9,High,Moderate,Fair
6.967,6234.069,7,76.37,Low,Moderate,Fair
7.528,11808.867,6,86.67,Optimal,Good,Fair
0.0,0.0,1,0.0,,,Poor
5.741,8509.994,4,60.42,Poor,Good,Low
7.734,6648.372,4,69.95,Optimal,Moderate,Low
7.451,11139.733,7,88.0,Optimal,Good,Fair
0.0,1425.0,2,7.61,,Low,Poor
6.946,8373.524,6,79.25,Low,Good,Fair
7.592,11446.931,7,90.0,Optimal,Good,Fair
7.487,8297.82,5,76.23,Optimal,Good,Low
9.184,8887.047,5,76.15,High,Good,Low
2.05,12307.0,1,30.0,Poor,High,Poor
7.686,17079.0,9,96.35,Optimal,High,Good
6.66,6961.685,8,78.82,Low,Moderate,Good
5.664,8710.864,7,70.1,Poor,Good,Fair
9.577,10032.187,6,78.9,High,Good,Fair
6.971,10163.443,8,91.04,Low,Good,Good
7.617,8505.18,5,78.85,Optimal,Good,Low
10.0,6269.857,6,63.48,High,Moderate,Fair
8.691,12371.423,4,78.0,Optimal,High,Low
8.353,7403.187,5,75.54,Optimal,Moderate,Low
14.071,8086.0,10,54.26,Excessive,Good,Excellent
7.465,8970.003,5,78.24,Optimal,Good,Low
7.794,9945.235,4,79.84,Optimal,Good,Low
8.226,7122.508,7,81.37,Optimal,Moderate,Fair
6.964,9862.539,6,83.89,Low,Good,Fair
6.524,5263.462,4,59.03,Low,Moderate,Low
13.158,22322.0,10,58.9,Excessive,Extreme,Excellent
7.703,11493.478,5,83.33,Optimal,Good,Low
7.275,8196.997,5,75.92,Optimal,Good,Low
7.428,6072.833,7,76.22,Optimal,Moderate,Fair
7.208,6627.326,8,81.22,Optimal,Moderate,Good
5.633,5708.199,6,57.39,Poor,Moderate,Fair
6.547,5566.682,8,73.5,Low,Moderate,Good
9.176,5662.518,4,63.23,High,Moderate,Low
6.375,5764.442,8,72.38,Low,Moderate,Good
7.779,12828.435,4,80.0,Optimal,High,Low
7.981,8288.687,6,81.53,Optimal,Good,Fair
7.748,8867.498,4,76.6,Optimal,Good,Low
7.743,9243.044,7,87.73,Optimal,Good,Fair
7.248,8868.592,6,81.27,Optimal,Good,Fair
8.001,9918.881,7,89.76,Optimal,Good,Fair
8.736,12560.999,8,91.33,Optimal,High,Good
7.494,4565.876,5,65.03,Optimal,Low,Low
6.56,6337.458,4,62.61,Low,Moderate,Low
8.565,4671.047,8,75.35,Optimal,Low,Good
7.781,23320.0,10,98.75,Optimal,Extreme,Excellent
7.016,10505.231,5,81.33,Optimal,Good,Low
6.435,4853.1,4,56.91,Low,Low,Low
6.8,7728.145,7,79.18,Low,Moderate,Fair
6.78,7532.17,4,68.4,Low,Moderate,Low
2.075,430.0,9,27.96,Poor,Low,Good
6.036,6348.032,4,57.4,Low,Moderate,Low
7.857,5864.73,4,67.59,Optimal,Moderate,Low
8.016,5477.576,7,76.43,Optimal,Moderate,Fair
8.33,9313.894,5,81.28,Optimal,Good,Low
7.582,8044.205,6,80.8,Optimal,Good,Fair
10.349,329.0,10,54.8,High,Low,Excellent
7.229,6818.651,7,78.46,Optimal,Moderate,Fair
11.201,3321.0,3,29.41,High,Low,Poor
9.129,7591.409,7,79.48,High,Moderate,Fair
1.879,6113.0,3,25.01,Poor,Moderate,Poor
9.331,6841.909,5,68.55,High,Moderate,Low
0.0,0.0,1,0.0,,,Poor
6.848,6168.151,8,78.32,Low,Moderate,Good
6.898,5943.807,4,64.81,Low,Moderate,Low
9.657,8340.404,4,66.45,High,Good,Low
8.008,7838.589,6,80.18,Optimal,Moderate,Fair
7.151,8434.833,8,86.64,Optimal,Good,Good
6.261,7238.0,10,82.32,Low,Moderate,Excellent
7.236,0.0,5,51.33,Optimal,,Low
2.035,19332.0,1,29.35,Poor,High,Poor
6.511,8239.197,5,71.16,Low,Good,Low
7.029,6415.403,4,67.25,Optimal,Moderate,Low
7.012,8679.448,4,74.04,Optimal,Good,Low
8.208,7494.097,5,75.82,Optimal,Moderate,Low
7.446,7268.401,8,83.14,Optimal,Moderate,Good
2.329,1768.0,9,31.97,Poor,Low,Good
8.358,7999.762,5,77.33,Optimal,Moderate,Low
8.469,8855.235,6,83.23,Optimal,Good,Fair
7.996,9680.638,4,79.04,Optimal,Good,Low
7.191,8386.706,6,79.83,Optimal,Good,Fair
7.724,3285.332,6,66.52,Optimal,Low,Fair
7.461,7610.647,4,70.83,Optimal,Moderate,Low
7.44,6468.28,8,80.74,Optimal,Moderate,Good
7.832,8395.299,5,78.52,Optimal,Good,Low
6.493,6248.553,5,65.01,Low,Moderate,Low
6.342,8393.127,8,79.93,Low,Good,Good
6.492,6343.205,7,71.95,Low,Moderate,Fair
6.877,6420.231,7,76.03,Low,Moderate,Fair
8.899,8628.959,8,87.22,Optimal,Good,Good
9.711,5784.117,4,58.24,High,Moderate,Low
8.132,8168.648,8,87.84,Optimal,Good,Good
7.588,8766.164,8,89.63,Optimal,Good,Good
6.671,8222.554,4,69.38,Low,Good,Low
7.799,12556.486,8,93.33,Optimal,High,Good
8.498,6119.079,6,75.02,Optimal,Moderate,Fair
2.057,2788.0,5,21.7,Poor,Low,Low
7.521,8574.267,8,89.06,Optimal,Good,Good
0.0,3767.0,5,24.63,,Low,Low
8.004,6372.939,8,82.45,Optimal,Moderate,Good
6.578,6183.588,7,72.33,Low,Moderate,Fair
8.327,7851.263,8,86.89,Optimal,Moderate,Good
8.414,8301.744,7,84.91,Optimal,Good,Fair
8.673,8754.184,6,80.93,Optimal,Good,Fair
7.571,11782.0,1,70.0,Optimal,Good,Poor
6.098,10509.624,8,82.31,Low,Good,Good
6.954,11065.867,4,77.54,Low,Good,Low
8.679,3487.5,6,65.13,Optimal,Low,Fair
7.043,7910.509,6,78.4,Optimal,Moderate,Fair
8.686,11717.955,6,84.67,Optimal,Good,Fair
7.697,8901.311,7,86.7,Optimal,Good,Fair
6.8,6820.181,8,79.79,Low,Moderate,Good
14.319,6404.0,9,45.88,Excessive,Moderate,Good
8.334,7760.117,6,79.95,Optimal,Moderate,Fair
6.603,6809.793,6,71.13,Low,Moderate,Fair
7.673,7978.124,7,83.93,Optimal,Moderate,Fair
2.558,17389.0,2,33.02,Poor,High,Poor
7.15,6261.0,1,56.78,Optimal,Moderate,Poor
6.488,10673.841,6,79.55,Low,Good,Fair
6.682,8049.715,7,78.97,Low,Good,Fair
6.573,7032.026,5,68.16,Low,Moderate,Low
9.132,6383.563,6,72.5,High,Moderate,Fair
7.147,5045.97,7,73.14,Optimal,Moderate,Fair
0.754,4161.0,4,22.48,Poor,Low,Low
8.644,5283.577,5,67.18,Optimal,Moderate,Low
6.851,4516.593,4,60.06,Low,Low,Low
7.992,5074.467,4,65.22,Optimal,Moderate,Low
10.826,7854.0,6,58.32,High,Moderate,Fair
0.702,3747.0,5,24.57,Poor,Low,Low
9.077,8243.629,4,71.96,High,Good,Low
7.971,5608.752,6,73.49,Optimal,Moderate,Fair
6.097,4276.1,5,55.13,Low,Low,Low
7.661,6866.978,5,73.93,Optimal,Moderate,Low
7.544,3933.999,6,68.47,Optimal,Low,Fair
8.557,13641.0,1,68.0,Optimal,High,Poor
6.03,24226.0,9,83.58,Low,Extreme,Good
7.827,2745.869,7,68.24,Optimal,Low,Fair
2.921,979.0,10,33.27,Poor,Low,Excellent
6.536,0.0,5,46.69,Low,,Low
8.141,8718.605,7,86.16,Optimal,Good,Fair
7.88,8957.637,6,83.54,Optimal,Good,Fair
7.286,8440.704,8,86.66,Optimal,Good,Good
8.112,7342.801,6,78.7,Optimal,Moderate,Fair
8.441,2758.658,5,61.61,Optimal,Low,Low
10.918,763.0,10,49.27,High,Low,Excellent
6.783,11734.448,4,75.83,Low,Good,Low
0.0,0.0,1,0.0,,,Poor
8.817,5493.085,6,71.15,Optimal,Moderate,Fair
7.473,10093.35,7,88.0,Optimal,Good,Fair
6.13,11868.777,8,82.63,Low,Good,Good
7.099,8170.568,4,72.51,Optimal,Good,Low
7.772,10911.162,5,83.33,Optimal,Good,Low
8.051,9035.04,7,87.11,Optimal,Good,Fair
7.112,7115.154,5,72.68,Optimal,Moderate,Low
0.758,7614.0,2,26.18,Poor,Moderate,Poor
0.0,0.0,1,0.0,,,Poor
9.771,6751.803,4,60.55,High,Moderate,Low
7.937,9628.85,6,85.55,Optimal,Good,Fair
11.173,521.0,10,44.8,High,Low,Excellent
12.539,22191.0,10,58.92,Excessive,Extreme,Excellent
0.747,3072.0,3,15.88,Poor,Low,Poor
6.169,11020.221,7,79.69,Low,Good,Fair
10.037,650.0,10,59.51,High,Low,Excellent
6.941,7519.344,7,79.97,Low,Moderate,Fair
8.018,9993.049,6,86.65,Optimal,Good,Fair
7.175,5821.3,4,65.46,Optimal,Moderate,Low
7.824,7244.891,5,75.07,Optimal,Moderate,Low
9.271,7030.419,8,79.71,High,Moderate,Good
6.969,6263.872,4,66.48,Low,Moderate,Low
6.18,11993.7,5,73.13,Low,Good,Low
8.084,6437.407,7,79.31,Optimal,Moderate,Fair
7.48,7738.526,4,71.22,Optimal,Moderate,Low
8.717,5287.927,8,77.2,Optimal,Moderate,Good
6.993,10283.706,4,77.93,Low,Good,Low
7.385,7823.911,7,81.47,Optimal,Moderate,Fair
7.682,4757.212,6,70.94,Optimal,Low,Fair
9.133,9126.271,7,84.05,High,Good,Fair
1.444,6649.0,1,19.95,Poor,Moderate,Poor
8.341,7520.815,7,82.56,Optimal,Moderate,Fair
6.911,9256.764,4,74.88,Low,Good,Low
7.048,8363.027,5,76.42,Optimal,Good,Low
7.219,7803.214,4,71.41,Optimal,Moderate,Low
7.882,5871.557,8,80.95,Optimal,Moderate,Good
7.241,10629.629,8,91.33,Optimal,Good,Good
8.807,7051.309,6,75.82,Optimal,Moderate,Fair
13.457,23227.0,10,58.77,Excessive,Extreme,Excellent
8.148,5791.177,6,74.04,Optimal,Moderate,Fair
7.838,5672.285,4,67.02,Optimal,Moderate,Low
7.736,5639.433,5,70.25,Optimal,Moderate,Low
8.066,5220.802,7,75.66,Optimal,Moderate,Fair
6.936,10029.291,8,90.69,Low,Good,Good
8.996,11668.0,1,68.0,Optimal,Good,Poor
6.252,5367.46,4,56.62,Low,Moderate,Low
8.372,8690.151,4,76.07,Optimal,Good,Low
11.11,9420.0,4,52.5,High,Good,Low
8.173,8460.202,5,78.71,Optimal,Good,Low
7.444,7119.406,4,69.36,Optimal,Moderate,Low
6.064,3770.267,8,63.28,Low,Low,Good
1.072,2124.0,1,6.37,Poor,Low,Poor
0.975,7085.0,4,31.25,Poor,Moderate,Low
6.3,9856.09,6,77.23,Low,Good,Fair
8.133,6515.504,6,76.21,Optimal,Moderate,Fair
7.65,8500.591,8,88.84,Optimal,Good,Good
6.945,7713.769,4,70.59,Low,Moderate,Low
2.486,1023.0,9,29.74,Poor,Low,Good
7.959,9480.814,7,88.44,Optimal,Good,Fair
6.255,12241.136,6,77.22,Low,High,Fair
6.752,9021.726,4,72.59,Low,Good,Low
7.51,9066.97,8,90.53,Optimal,Good,Good
7.053,8056.158,8,85.5,Optimal,Good,Good
7.678,5181.786,7,75.55,Optimal,Moderate,Fair
7.491,7196.0,1,59.59,Optimal,Moderate,Poor
6.239,9172.666,6,74.57,Low,Good,Fair
8.778,6441.409,8,80.66,Optimal,Moderate,Good
0.0,2925.0,2,12.11,,Low,Poor
7.928,8020.036,8,87.39,Optimal,Good,Good
8.778,5233.075,8,77.03,Optimal,Moderate,Good
7.282,10330.064,7,88.0,Optimal,Good,Fair
7.017,9398.461,8,89.53,Optimal,Good,Good
8.0,10000.0,10,100.0,Optimal,Good,Excellent
8.869,9352.884,6,82.73,Optimal,Good,Fair
8.577,10616.0,1,68.0,Optimal,Good,Poor
9.051,6390.551,4,66.66,High,Moderate,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
5.79,7331.727,7,67.48,Poor,Moderate,Fair
8.61,7732.804,8,84.53,Optimal,Moderate,Good
6.782,11464.099,7,85.82,Low,Good,Fair
7.767,10114.033,8,93.33,Optimal,Good,Good
9.048,7731.689,5,74.05,High,Moderate,Low
5.872,6421.306,4,55.73,Poor,Moderate,Low
7.503,5759.633,7,77.28,Optimal,Moderate,Fair
8.0,10000.0,10,100.0,Optimal,Good,Excellent
6.429,6739.563,8,75.84,Low,Moderate,Good
6.61,6646.658,8,77.37,Low,Moderate,Good
8.26,6558.748,4,69.68,Optimal,Moderate,Low
7.692,10573.252,8,93.33,Optimal,Good,Good
7.412,7680.168,6,77.71,Optimal,Moderate,Fair
7.427,9310.081,7,85.93,Optimal,Good,Fair
7.724,9653.283,8,92.29,Optimal,Good,Good
7.846,10522.636,8,93.33,Optimal,Good,Good
6.309,5734.662,5,61.63,Low,Moderate,Low
6.929,5583.642,5,67.37,Low,Moderate,Low
8.663,7581.958,5,74.08,Optimal,Moderate,Low
9.946,10506.178,6,75.21,High,Good,Fair
0.0,0.0,1,0.0,,,Poor
8.044,7800.06,5,76.73,Optimal,Moderate,Low
7.135,6794.07,6,75.05,Optimal,Moderate,Fair
7.998,7961.063,8,87.22,Optimal,Moderate,Good
8.186,9033.035,8,90.43,Optimal,Good,Good
7.834,6776.156,5,73.66,Optimal,Moderate,Low
7.533,0.0,3,46.67,Optimal,,Poor
7.054,9505.365,6,83.18,Optimal,Good,Fair
8.688,10640.368,7,88.0,Optimal,Good,Fair
8.644,17069.0,10,97.69,Optimal,High,Excellent
6.717,11015.267,8,88.5,Low,Good,Good
7.599,7024.013,6,77.74,Optimal,Moderate,Fair
7.697,6691.196,8,83.41,Optimal,Moderate,Good
8.475,7936.975,4,73.81,Optimal,Moderate,Low
6.165,7182.728,6,67.86,Low,Moderate,Fair
7.625,6468.38,5,72.74,Optimal,Moderate,Low
6.649,10530.891,8,87.82,Low,Good,Good
14.719,4285.0,5,26.19,Excessive,Low,Low
9.381,9574.062,4,72.91,High,Good,Low
7.977,4838.498,4,64.52,Optimal,Low,Low
7.711,8803.838,6,83.08,Optimal,Good,Fair
6.938,7523.324,4,69.95,Low,Moderate,Low
6.657,9956.144,4,74.44,Low,Good,Low
8.088,11902.284,5,83.33,Optimal,Good,Low
5.807,5683.428,4,52.73,Poor,Moderate,Low
2.48,614.0,9,28.51,Poor,Low,Good
0.0,0.0,1,0.0,,,Poor
7.518,10736.197,4,80.0,Optimal,Good,Low
10.0,6386.507,7,67.16,High,Moderate,Fair
6.248,7751.145,5,67.07,Low,Moderate,Low
8.662,6982.875,7,78.95,Optimal,Moderate,Fair
7.279,5860.209,7,75.58,Optimal,Moderate,Fair
8.687,6848.11,5,71.88,Optimal,Moderate,Low
6.357,3259.495,6,58.02,Low,Low,Fair
3.661,13231.0,1,35.29,Poor,High,Poor
7.306,8931.547,8,88.13,Optimal,Good,Good
9.031,8524.429,5,76.6,High,Good,Low
6.504,0.0,2,36.37,Low,,Poor
8.038,9777.546,5,82.67,Optimal,Good,Low
7.895,7250.935,6,78.42,Optimal,Moderate,Fair
2.277,1268.0,10,33.8,Poor,Low,Excellent
7.68,5251.257,5,69.09,Optimal,Moderate,Low
6.396,6729.154,6,68.81,Low,Moderate,Fair
7.022,12883.009,8,91.33,Optimal,High,Good
8.434,6640.534,7,79.92,Optimal,Moderate,Fair
8.242,9538.491,7,88.62,Optimal,Good,Fair
8.147,8180.365,6,81.21,Optimal,Good,Fair
8.26,8715.446,6,82.81,Optimal,Good,Fair
7.327,8009.202,8,85.36,Optimal,Good,Good
7.108,11334.765,5,81.33,Optimal,Good,Low
7.041,4595.743,7,71.79,Optimal,Low,Fair
8.609,11347.803,4,78.0,Optimal,Good,Low
7.767,8470.777,4,75.41,Optimal,Good,Low
7.199,7396.732,5,73.52,Optimal,Moderate,Low
8.397,23869.0,10,98.67,Optimal,Extreme,Excellent
6.518,7366.47,6,71.95,Low,Moderate,Fair
8.178,9721.449,7,89.16,Optimal,Good,Fair
7.112,7731.71,6,77.86,Optimal,Moderate,Fair
7.079,6641.231,7,77.92,Optimal,Moderate,Fair
8.486,7783.19,5,76.68,Optimal,Moderate,Low
6.358,5707.199,6,65.37,Low,Moderate,Fair
5.944,4856.844,8,65.23,Poor,Low,Good
7.675,10036.314,8,93.33,Optimal,Good,Good
6.397,10146.499,5,75.3,Low,Good,Low
7.31,7579.666,4,70.74,Optimal,Moderate,Low
14.604,3568.0,3,17.37,Excessive,Low,Poor
7.596,7575.142,4,72.73,Optimal,Moderate,Low
10.0,9717.377,7,77.15,High,Good,Fair
0.91,3990.0,2,15.3,Poor,Low,Poor
6.847,7706.883,5,72.92,Low,Moderate,Low
6.827,7694.378,4,69.35,Low,Moderate,Low
0.0,0.0,1,0.0,,,Poor
7.568,5626.238,6,73.55,Optimal,Moderate,Fair
0.0,0.0,1,0.0,,,Poor
7.436,5653.461,8,78.29,Optimal,Moderate,Good
6.362,0.0,4,41.62,Low,,Low
6.955,9691.052,4,76.62,Low,Good,Low
7.464,7946.336,5,75.17,Optimal,Moderate,Low
8.426,6923.528,4,70.77,Optimal,Moderate,Low
8.082,7838.104,7,83.51,Optimal,Moderate,Fair
6.143,7778.929,5,66.1,Low,Moderate,Low
13.832,1209.0,5,16.96,Excessive,Low,Low
6.544,9147.374,4,70.88,Low,Good,Low
6.096,0.0,5,42.29,Low,,Low
6.908,7604.462,5,73.23,Low,Moderate,Low
8.45,5457.178,7,76.37,Optimal,Moderate,Fair
6.678,9000.0,10,91.78,Low,Good,Excellent
8.0,10000.0,10,100.0,Optimal,Good,Excellent
8.991,6684.425,6,74.72,Optimal,Moderate,Fair
7.236,22435.0,5,80.22,Optimal,Extreme,Low
7.291,11208.183,8,91.33,Optimal,Good,Good
8.818,6660.393,4,67.98,Optimal,Moderate,Low
8.008,10732.478,6,86.67,Optimal,Good,Fair
3.198,687.0,10,33.64,Poor,Low,Excellent
7.471,0.0,3,44.67,Optimal,,Poor
8.599,5508.812,8,77.86,Optimal,Moderate,Good
8.222,8621.716,7,85.87,Optimal,Good,Fair
8.123,6628.004,4,69.88,Optimal,Moderate,Low
7.708,10329.167,4,80.0,Optimal,Good,Low
7.309,6997.508,6,75.66,Optimal,Moderate,Fair
7.975,5507.472,6,73.19,Optimal,Moderate,Fair
5.347,6906.384,6,57.55,Poor,Moderate,Fair
7.783,10444.131,5,83.33,Optimal,Good,Low
7.298,11469.664,6,84.67,Optimal,Good,Fair
7.564,8963.567,7,86.89,Optimal,Good,Fair
7.526,9586.571,4,78.76,Optimal,Good,Low
7.722,8496.548,6,82.16,Optimal,Good,Fair
0.0,0.0,1,0.0,,,Poor
6.579,8049.527,4,67.94,Low,Good,Low
6.502,9737.02,7,82.23,Low,Good,Fair
3.076,252.0,9,28.03,Poor,Low,Good
6.578,7177.058,4,65.31,Low,Moderate,Low
7.524,10728.164,8,93.33,Optimal,Good,Good
8.097,8159.009,5,77.81,Optimal,Good,Low
8.022,6569.956,5,73.04,Optimal,Moderate,Low
7.956,8806.874,6,83.09,Optimal,Good,Fair
7.51,9879.159,6,86.3,Optimal,Good,Fair
7.922,7276.735,7,81.83,Optimal,Moderate,Fair
7.007,6404.373,7,77.21,Optimal,Moderate,Fair
6.419,6870.036,8,76.13,Low,Moderate,Good
7.582,6681.986,8,83.38,Optimal,Moderate,Good
5.943,7742.202,5,63.88,Poor,Moderate,Low
12.68,21903.0,10,58.96,Excessive,Extreme,Excellent
8.909,7397.274,4,70.19,Optimal,Moderate,Low
7.437,7358.881,7,80.08,Optimal,Moderate,Fair
5.289,4534.912,4,43.07,Poor,Low,Low
7.067,8564.005,5,77.03,Optimal,Good,Low
6.747,5311.794,4,61.41,Low,Moderate,Low
8.549,8058.205,5,75.51,Optimal,Good,Low
8.233,9853.734,7,89.56,Optimal,Good,Fair
6.473,6694.383,4,62.81,Low,Moderate,Low
9.202,6730.536,7,76.17,High,Moderate,Fair
7.422,8155.52,5,75.8,Optimal,Good,Low
7.546,7471.924,7,82.42,Optimal,Moderate,Fair
12.677,4803.0,4,24.41,Excessive,Low,Low
7.613,7430.483,8,85.62,Optimal,Moderate,Good
6.888,8047.79,7,81.02,Low,Good,Fair
7.881,8087.171,6,80.93,Optimal,Good,Fair
7.925,9316.785,7,87.95,Optimal,Good,Fair
9.397,7836.954,8,80.87,High,Moderate,Good
7.696,6813.856,6,77.11,Optimal,Moderate,Fair
7.485,10789.251,5,81.33,Optimal,Good,Low
7.348,11244.386,5,81.33,Optimal,Good,Low
7.256,7272.594,5,73.15,Optimal,Moderate,Low
8.604,19740.0,8,90.62,Optimal,High,Good
8.089,9841.196,8,92.86,Optimal,Good,Good
6.769,7338.044,4,67.7,Low,Moderate,Low
7.556,6549.807,8,82.98,Optimal,Moderate,Good
7.056,7996.527,7,81.99,Optimal,Moderate,Fair
6.696,4583.761,8,72.04,Low,Low,Good
7.683,10573.006,8,93.33,Optimal,Good,Good
6.82,7344.353,8,81.57,Low,Moderate,Good
6.094,8269.415,5,67.08,Low,Good,Low
7.777,22642.0,7,88.85,Optimal,Extreme,Fair
7.475,4224.936,8,74.01,Optimal,Low,Good
7.954,10942.787,6,86.67,Optimal,Good,Fair
6.33,10933.747,5,74.63,Low,Good,Low
0.0,1425.0,1,4.27,,Low,Poor
7.671,7707.88,6,79.79,Optimal,Moderate,Fair
7.9,6916.982,8,84.08,Optimal,Moderate,Good
8.198,9260.298,8,91.11,Optimal,Good,Good
8.978,6390.481,6,73.84,Optimal,Moderate,Fair
6.894,9910.648,6,83.34,Low,Good,Fair
6.899,8512.444,6,79.19,Low,Good,Fair
7.936,8759.101,4,76.28,Optimal,Good,Low
6.95,7787.761,6,77.53,Low,Moderate,Fair
8.996,2978.33,7,66.93,Optimal,Low,Fair
6.188,6199.892,7,68.48,Low,Moderate,Fair
6.119,23099.0,9,84.64,Low,Extreme,Good
0.0,0.0,1,0.0,,,Poor
9.588,10740.087,4,72.12,High,Good,Low
7.348,5738.199,6,71.88,Optimal,Moderate,Fair
6.639,8264.546,7,79.18,Low,Good,Fair
8.64,10296.892,5,81.33,Optimal,Good,Low
6.9,7356.588,5,72.4,Low,Moderate,Low
7.685,10095.702,5,83.33,Optimal,Good,Low
3.979,1629.0,10,42.72,Poor,Low,Excellent
7.823,10090.502,6,86.67,Optimal,Good,Fair
8.237,5712.881,8,80.47,Optimal,Moderate,Good
5.475,7439.462,5,57.35,Poor,Moderate,Low
7.387,0.0,3,44.67,Optimal,,Poor
7.344,10155.803,4,78.0,Optimal,Good,Low
5.831,4724.79,7,60.15,Poor,Low,Fair
8.45,7235.546,5,75.04,Optimal,Moderate,Low
8.015,11396.186,5,83.33,Optimal,Good,Low
7.738,8247.323,4,74.74,Optimal,Good,Low
6.969,5831.258,6,71.85,Low,Moderate,Fair
7.808,8677.783,8,89.37,Optimal,Good,Good
6.697,8760.614,8,84.59,Low,Good,Good
6.116,0.0,2,32.49,Low,,Poor
8.011,7815.389,7,83.45,Optimal,Moderate,Fair
7.893,4246.563,7,72.74,Optimal,Low,Fair
7.831,7863.445,7,83.59,Optimal,Moderate,Fair
9.03,8188.249,5,75.6,High,Good,Low
2.27,21280.0,1,29.06,Poor,Extreme,Poor
6.971,8830.353,4,74.2,Low,Good,Low
7.979,7203.716,8,84.94,Optimal,Moderate,Good
7.442,0.0,4,48.0,Optimal,,Low
7.902,6715.611,5,73.48,Optimal,Moderate,Low
0.0,1497.0,4,14.49,,Low,Low
7.013,7322.617,8,83.3,Optimal,Moderate,Good
8.171,8764.261,8,89.63,Optimal,Good,Good
8.607,6179.119,5,69.87,Optimal,Moderate,Low
6.936,8796.056,7,83.75,Low,Good,Fair
7.784,0.0,4,50.0,Optimal,,Low
6.661,16614.0,6,81.03,Low,High,Fair
7.691,6927.656,6,77.45,Optimal,Moderate,Fair
5.797,9874.655,5,68.52,Poor,Good,Low
6.541,7077.256,8,77.98,Low,Moderate,Good
4.579,7770.566,5,49.28,Poor,Moderate,Low
2.465,1551.0,10,34.65,Poor,Low,Excellent
7.464,8509.2,5,76.86,Optimal,Good,Low
8.523,6647.518,8,81.28,Optimal,Moderate,Good
6.753,7447.02,5,71.2,Low,Moderate,Low
6.22,10406.096,7,80.2,Low,Good,Fair
7.476,8153.966,7,82.46,Optimal,Good,Fair
6.774,6540.671,7,75.36,Low,Moderate,Fair
8.763,8670.043,5,77.34,Optimal,Good,Low
9.791,7013.71,6,67.8,High,Moderate,Fair
6.592,8353.973,4,68.98,Low,Good,Low
7.857,6586.879,5,73.09,Optimal,Moderate,Low
7.059,0.0,4,48.0,Optimal,,Low
7.405,11090.514,5,81.33,Optimal,Good,Low
0.0,0.0,1,0.0,,,Poor
7.75,3503.714,5,63.84,Optimal,Low,Low
8.122,9793.177,7,89.38,Optimal,Good,Fair
8.128,4822.363,5,67.8,Optimal,Low,Low
9.079,6327.786,4,66.19,High,Moderate,Low
7.401,7561.936,5,74.02,Optimal,Moderate,Low
3.89,1598.0,9,38.58,Poor,Low,Good
7.025,8356.348,4,73.07,Optimal,Good,Low
9.663,7573.056,4,64.09,High,Moderate,Low
6.969,8263.289,6,79.15,Low,Good,Fair
6.643,9560.141,5,76.44,Low,Good,Low
8.463,8166.962,6,81.17,Optimal,Good,Fair
8.455,9797.297,8,92.73,Optimal,Good,Good
7.492,10800.8,8,91.33,Optimal,Good,Good
6.272,6989.966,8,75.02,Low,Moderate,Good
7.065,2755.562,8,69.6,Optimal,Low,Good
6.837,10524.98,4,76.37,Low,Good,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
8.496,11436.814,8,93.33,Optimal,Good,Good
8.292,6316.576,8,82.28,Optimal,Moderate,Good
5.433,6487.353,8,63.99,Poor,Moderate,Good
